shop_id,chain_code,chain_name,shop_name,address,lat,lng,payment_tags,source_url
blue-tag-shop-9e62e2e2fe,blue-tag,タクシー,呉交通株式会社,石川県加賀市熊坂町ハ35-1,,,blue_tag,https://www.kurekoutsu.co.jp/
blue-tag-shop-9272a1777c,blue-tag,アパレル,呉服のいくお,大阪府大阪市　港区八幡屋1-14-15,,,blue_tag,http://ikuo-gofukuten.hp4u.jp/
blue-tag-shop-3a8aecce45,blue-tag,居酒屋・バー,呑み処とも,富山県高岡市伏木　錦町9-28,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-a4225adc38,blue-tag,タクシー,周南近鉄タクシー株式会社,京都府京都市　左京区田中　下柳町13,,,blue_tag,https://www.s-kintaku.co.jp/
blue-tag-shop-bbb87c565d,blue-tag,専門料理店,味と踊りの竜宮城うらしま,沖縄県那覇市久米2-10-6新垣ビル2F,,,blue_tag,https://www.urashima.jp
blue-tag-shop-c8769fcff5,blue-tag,居酒屋・バー,味力亭,大阪府大阪市　城東区東中浜3-4-13,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
dining-895ecf16c6,blue-tag,専門料理店,和diningひで,大阪府大阪市　都島区片町2-7-25アンシャンテビル,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-078c579c76,blue-tag,専門料理店,和　川ぶち,兵庫県神戸市　中央区北長狭通　2-5-1タイシンサンセットビル401,,,blue_tag,https://www.wa-kawabuchi.com/sp/
blue-tag-shop-2cde6cbc96,blue-tag,レジャー施設,和倉温泉お祭り会館,石川県七尾市和倉町２部１３番地１和倉温泉お祭り会館,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-57dcd53dc7,blue-tag,その他,和倉温泉駅観光案内所,石川県七尾市石崎町５５-３和倉温泉駅,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-ea04ed99da,blue-tag,居酒屋・バー,和処　徳や,福岡県福岡市　東区香椎1丁目22-5CANHOR並木マンションⅡ 104号,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-65b0ccb22f,blue-tag,専門料理店,和洋食堂しらしょう,和歌山県日高郡　由良町大引 64旧白崎小学校,,,blue_tag,https://shirashow.kishunowa.or.jp/
blue-tag-shop-4075c45934,blue-tag,居酒屋・バー,和風居酒屋いおり,大阪府大阪市北区芝田2-3-16東洋ビル別館1階,,,blue_tag,http://umeda-iori.com
blue-tag-shop-110a2aa14f,blue-tag,専門料理店,和食処　登喜将,広島県三原市城町3-2-7,,,blue_tag,https://www.tokishou.com/
blue-tag-shop-af40ad4a3d,blue-tag,日用雑貨総合,咲玉ストア青戸店,東京都葛飾区青戸4-13-5ホズミビル 201号室,,,blue_tag,https://aoid.jp/
blue-tag-shop-320426b5c3,blue-tag,その他小売り,喫茶ヒトクチヤ,京都府京都市　上京区浄福寺通出水上る東神明町270番地,,,blue_tag,https://www.pathtokyoto.com
blue-tag-shop-92f0d9969f,blue-tag,カフェ,喫茶マリンナ,和歌山県和歌山市美園町5-4-4,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-0a2f4e8923,blue-tag,専門料理店,喰い処まるはち,兵庫県赤穂市加里屋2103-14,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-98fa36630f,blue-tag,タクシー,四国交通株式会社,京都府京都市　下京区八文字町354-3,,,blue_tag,http://www.yonkou.co.jp/
blue-tag-shop-a22827e435,blue-tag,専門料理店,四季の味と天ぷら　いま井,大阪府大阪市　中央区東心斎橋２丁目７－１１ ほんまビル 4F,,,blue_tag,https://tabelog.com/osaka/A2701/A270202/27106302/
blue-tag-shop-42f787ee69,blue-tag,宿泊施設,四季の宿　すばる,長野県茅野市北山4035-2224,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-8c4b742612,blue-tag,専門料理店,回転寿司海幸,大阪府大阪市天王寺区舟橋町20-13,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-d19249fffb,blue-tag,カフェ,団栗亭,広島県広島市　佐伯区湯来町　伏谷1350-6,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-686379f456,blue-tag,ジュエリー,園田真珠,長崎県長崎市平野町4-16,,,blue_tag,https://www.tatsuya.co.jp/
blue-tag-shop-ee8828149e,blue-tag,宿泊施設,土佐御苑,高知県高知市大川筋1丁目4-8,,,blue_tag,https://www.tosagyoen.co.jp
blue-tag-shop-515a626073,blue-tag,タクシー,土電ハイヤー株式会社,神奈川県川崎市　川崎区駅前本町７－５大西ビル　２階,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-c1a0274db7,blue-tag,食料品,坂利太,兵庫県赤穂市坂越2083,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-7b95f23f84,blue-tag,自動車・バイク用品,坂本ゴム工業所,兵庫県赤穂市加里屋32-2,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-3715e9d6be,blue-tag,居酒屋・バー,堀垣堂,大阪府大阪市　北区中崎1-9-21平和ビル1F,,,blue_tag,https://tabelog.com/osaka/A2701/A270101/27017204/
blue-tag-shop-c2ec7e90c1,blue-tag,居酒屋・バー,大丸堂,広島県広島市　中区新天地5-13-4F新天地プラザ,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-17b43df802,blue-tag,居酒屋・バー,大五郎,大阪府大阪市　浪速区難波中1-7-22,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-7be8308f5b,blue-tag,その他,大同ツーリストセンター,石川県加賀市熊坂町ハ35-1,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-7f325eb89c,blue-tag,専門料理店,大同行,兵庫県神戸市中央区栄町通１丁目３番１３号,,,blue_tag,https://daidoko.net/tanpao/
blue-tag-shop-5c3db716fd,blue-tag,タクシー,大喜自動車株式会社,兵庫県神戸市　西区井吹台　東町　3-27-7,,,blue_tag,https://www.onokanko.co.jp/i/bus/taxi2.asp
blue-tag-shop-3f519f3eb4,blue-tag,居酒屋・バー,大安天満店,大阪府大阪市　北区天神橋4-11-2プラザオトノビル,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-609867672a,blue-tag,タクシー,大木タクシー有限会社,富山県富山市新桜町2番26号アルペン村新桜町ビル1F,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-96befa131a,blue-tag,自動車・バイク用品,大橋モータース,兵庫県南あわじ市市市３５２－２,,,blue_tag,https://0084motors.net/
blue-tag-shop-b3ad03d3f7,blue-tag,居酒屋・バー,大正サロン髭とボヰン,大阪府大阪市　大正区三軒家東1-5-14,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-d5c0bbae16,blue-tag,旅行代理店,大牟田観光,福岡県大牟田市岬町3-4イオンモール大牟田,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-b99f41efb7,blue-tag,居酒屋・バー,大皿料理さかな家,大阪府大阪市　中央区船場中央1-4-3船場センター３号館B2F,,,blue_tag,https://tabelog.com/osaka/A2701/A270106/27153631/
blue-tag-shop-bde4f713d3,blue-tag,ファミレス,大衆食堂 旭軒,岡山県岡山市北区奉還町２－９－９,,,blue_tag,http://www.asahiken.net/
blue-tag-shop-9a19276ebc,blue-tag,居酒屋・バー,大阪ばある,大阪府大阪市　淀川区西中島3-12-12サザンウエストビル1階,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-8ca8beb4db,blue-tag,専門料理店,大阪まんぷく堂,大阪府大阪市　東成区大今里西３丁目4-14大阪まんぷく堂,,,blue_tag,https://www.manpukudou.jp/
blue-tag-shop-9a6abc031c,blue-tag,その他,大阪桜ノ宮ライオンズクラブ,大阪府大阪市　中央区城見2-2-22マルイトOBPビル1F,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-0e41bd3c88,blue-tag,美容・理容,大阪舘女性お顔そり専門店,大阪府泉南郡熊取町東和苑１０－１２,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-2fa26a891c,blue-tag,食料品,大黒屋プラザ,北海道登別市登別温泉町50大黒屋プラザビル2階,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-d293065838,blue-tag,居酒屋・バー,天ぷら酒場てん仁さん,大阪府大阪市　中央区南本町3-6-14イトゥビル地下二階,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-9d448c1f66,blue-tag,専門料理店,天冨良天甲,広島県広島市　中区中町5-1長沼ビル2F,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-2f2515b8d7,blue-tag,宿泊施設,天平旅館,奈良県奈良市東向　中町9番地,,,blue_tag,http://www.tenpyo.com
blue-tag-shop-d4c75d1f61,blue-tag,タクシー,天理タクシー株式会社,京都府京都市　東山区袋町294,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-991941d84a,blue-tag,専門料理店,天甲本店,広島県広島市　中区堀川町4-2ピカ一ビル1,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-d1e5513518,blue-tag,タクシー,天神タクシー株式会社,山口県下関市小月茶屋2-10-1,,,blue_tag,https://tenjin-taxi.com/
blue-tag-shop-7348340bc4,blue-tag,ジュエリー,太陽堂,富山県射水市中央町17-5,,,blue_tag,http://taiyodo-style.com/
blue-tag-shop-ff6f812055,blue-tag,ファストフード,姫路だんごほっこり餐,兵庫県姫路市二階町68,,,blue_tag,https://himeji-dango-hokkorisan.jimdosite.com/
blue-tag-shop-6889c26800,blue-tag,タクシー,姫路タクシー株式会社,岡山県倉敷市下津井吹上303-17WASHU BLUE RESORT 風籠,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-b8bb66922b,blue-tag,専門料理店,季ごころ廣,大阪府茨木市別院町7-8,,,blue_tag,http://kigokoro-hiro.jp/wp/
blue-tag-shop-f03c429962,blue-tag,居酒屋・バー,季節料理三起,大阪府大阪市北区角田町9-26新梅田食道街,,,blue_tag,https://mitsuoki.biz-option.com/
blue-tag-shop-35a77e5ebc,blue-tag,ファミレス,宇奈月麦酒館,富山県黒部市宇奈月町　下立687,,,blue_tag,https://www.unazuki-beer.jp/
blue-tag-shop-cea40bfe2a,blue-tag,楽器小売,安原楽器,広島県福山市笠岡町2-22,,,blue_tag,https://www.gakki.com/
blue-tag-shop-e4f332489d,blue-tag,タクシー,安川タクシー株式会社,京都府京都市　南区東九条　西山王町12-7,,,blue_tag,https://yasukawataxi.com/
blue-tag-shop-e961f8ccd2,blue-tag,居酒屋・バー,定食　呑み処　いけだ家,大阪府大阪市　中央区備後町2-4-10第一住建備後町ビル1階,,,blue_tag,https://www.ikedaya-oden.com/
blue-tag-shop-af0a9ca252,blue-tag,タクシー,宝タクシー株式会社,大阪府大阪市　住之江区粉浜3-17-14,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-57300ffd5e,blue-tag,宿泊施設,宝永旅館,福井県福井市宝永3-7-16,,,blue_tag,http://www.houei-ryokan.jp
blue-tag-shop-f79bb867c0,blue-tag,ジュエリー,宝石時計メガネ ハヤシ,大阪府大阪市　此花区梅香3-29-11,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-ed529f77cc,blue-tag,専門料理店,宮島いちわ,広島県廿日市市宮島町532番地,,,blue_tag,https://www.miyajima-ichiwa.com/
blue-tag-shop-7760f0431d,blue-tag,タクシー,宮崎タクシー株式会社,大阪府池田市城南3-6-1-102,,,blue_tag,https://www.30-gr.co.jp/company
ie-b93ecbbb6e,blue-tag,その他,家~ie~,大阪府大阪市　都島区東野田町１丁目10-3ル アーブル東野田904,,,blue_tag,https://beauty.hotpepper.jp/kr/slnH000542567/?vos=cpahpbprosmaf131118006
blue-tag-shop-60098962e8,blue-tag,居酒屋・バー,家庭料理えんや,大阪府大阪市　淀川区西中島7-7-1,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-feefe3df85,blue-tag,宿泊施設,宿　花屋徳兵衛,奈良県吉野郡　天川村洞川217,,,blue_tag,http://www.tokubei.jp
blue-tag-shop-f4264ba6b6,blue-tag,宿泊施設,宿居　三養荘,京都府京丹後市丹後町　間人2708番地,,,blue_tag,https://taiza-sanyousou.com/
blue-tag-shop-302c9090bf,blue-tag,その他小売り,寒川商店,兵庫県赤穂市加里屋87-11,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-f86f51025c,blue-tag,食料品,寺田商店,兵庫県宝塚市清荒神5ー3,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-d43d235f2e,blue-tag,食料品,寺田園茶舗,大阪府大阪市　住之江区粉浜3-17-14,,,blue_tag,https://teradaen.com/
blue-tag-shop-61d488f5e5,blue-tag,医薬品,寺田薬局,兵庫県赤穂市加里屋46-7,,,blue_tag,https://terada-ph.net/
blue-tag-shop-83a9333c24,blue-tag,専門料理店,寿司処浮舟,東京都中央区日本橋小舟町15-16ドエル小舟町,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-f79e419235,blue-tag,宿泊施設,寿楼　臨水亭,兵庫県神戸市　須磨区須磨寺町3-5-18,,,blue_tag,http://kotobukirou.jp/
blue-tag-shop-0659f6a026,blue-tag,アパレル,小さなゆめ,福岡県飯塚市柏の森953-2,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-3639550d06,blue-tag,燃料小売,小寺石油（株）落合ＳＳ,岡山県真庭市落合垂水509,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-2ca8a674ae,blue-tag,アパレル,小山呉服店,岡山県倉敷市玉島　爪崎664,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-1301e40fa0,blue-tag,タクシー,小松タクシー株式会社,大阪府大阪市中央区瓦町３－４－９フカキ瓦町ビル1F,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-b8119677a1,blue-tag,ホビー・玩具,小林玩具,大阪府大阪市　生野区鶴橋2-2-10,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
kitchen-cocoro-c8dc0fa4b3,blue-tag,居酒屋・バー,小皿kitchen cocoro,大阪府大阪市中央区東心斎橋１-１７-１７おおきに東心斎橋畳屋町ビル１階,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-c75093805d,blue-tag,タクシー,小笹交通株式会社,大阪府大阪市　住之江区粉浜西2-19-7,,,blue_tag,https://ozasa-taxi.com/
blue-tag-shop-f2746e85fe,blue-tag,専門料理店,小粋料理一政,広島県広島市　中区堀川町1-25岡部ビル101号,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-a7a8f2337a,blue-tag,その他,小豆島オリーブ園,香川県小豆郡　小豆島町西村　甲２１７１,,,blue_tag,https://www.1st-olive.com/
blue-tag-shop-8df06a05f6,blue-tag,宿泊施設,小豆島国際ホテル,香川県小豆郡　土庄町甲２４番地６７,,,blue_tag,https://www.shodoshima-kh.jp
blue-tag-shop-1470afc73b,blue-tag,専門料理店,尾道ラーメン味億,広島県広島市　西区横川町1-5-18ユービル1階,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-e1beccfe64,blue-tag,居酒屋・バー,居酒屋　ふみ,東京都港区新橋2-16-1ニュー新橋ビルB1-08,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-b9e98951c6,blue-tag,居酒屋・バー,居酒屋　翠園,東京都港区新橋2-16-1ニュー新橋ビルB1-52,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-cb154973c8,blue-tag,居酒屋・バー,居酒屋風らーめん屋とっけ,兵庫県赤穂市加里屋39-9江崎ビル101,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-419d16638e,blue-tag,居酒屋・バー,屋台いっとく,兵庫県神戸市垂水区星陵台１－２－７パレス星陵台１Ｆ,,,blue_tag,https://www.instagram.com/ittoku.vh
blue-tag-shop-b86df29a73,blue-tag,専門料理店,山ばな平八茶屋,京都府京都市　左京区山端　川岸町　8－1,,,blue_tag,https://www.heihachi.co.jp
blue-tag-shop-194a002e7c,blue-tag,居酒屋・バー,山中酒店　角打ち部,広島県広島市　西区横川町　3-2-5,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-d1b85eb70b,blue-tag,タクシー,山口交通株式会社,大阪府八尾市中田四丁目33番地,,,blue_tag,https://yamataku.cosmos-hd.jp/
blue-tag-shop-2d671358f4,blue-tag,食料品,山城くだもの店,大阪府大阪市　住之江区粉浜西2-19-7,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-c21c3f2a8c,blue-tag,その他小売り,山本新聞舗,滋賀県蒲生郡竜王町鏡1695,,,blue_tag,https://www.ryuoh.news.shiga.jp/
blue-tag-shop-e274565285,blue-tag,宿泊施設,山陽ホテル,群馬県渋川市伊香保町伊香保557-13山陽ホテル,,,blue_tag,http://iiyu-sanyo.co.jp
blue-tag-shop-8cef6288c2,blue-tag,タクシー,岡山交通株式会社,大阪府大阪市阿倍野区天王寺町南2丁目12番16号コスタ河堀口1F,,,blue_tag,http://okayama-kotsu.com
blue-tag-shop-ccf8a4183c,blue-tag,食料品,岡山足守　芋屋蜜三郎,岡山県岡山市北区足守1065-1Ashinami 101,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-143da76f0a,blue-tag,宿泊施設,岩国国際観光ホテル,山口県岩国市岩国1丁目1-7,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
setoda-e8a7f630b1,blue-tag,食料品,島ごころ SETODA（瀬戸田本店）,広島県尾道市瀬戸田町沢２０９－３２,,,blue_tag,https://www.patisserie-okumoto.com/
blue-tag-shop-df27e0d0db,blue-tag,食料品,島根ワイナリー,島根県出雲市大社町菱根264-2,,,blue_tag,https://www.shimane-winery.jp
blue-tag-shop-5d79dccc2a,blue-tag,タクシー,島根日本交通株式会社,広島県広島市　中区胡町５－９,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-6b6956f49d,blue-tag,食料品,島田水産 直売所,広島県廿日市市宮島口西1-2-6,,,blue_tag,https://www.shimadasuisan.com/
blue-tag-shop-c48a9cf242,blue-tag,専門料理店,島田水産かき小屋,広島県廿日市市宮島口西1-2-6,,,blue_tag,https://www.shimadasuisan.com/
blue-tag-shop-fd35a528c3,blue-tag,レジャー施設,川平マリンサービス,沖縄県石垣市川平911番地,,,blue_tag,http://www.kabiramarine.jp
blue-tag-shop-a98a5b12ce,blue-tag,美容・理容,巻き爪プラザ奉還町店,岡山県岡山市北区奉還町2-13-2巻き爪プラザ奉還町店,,,blue_tag,https://makidumeplaza.com/
blue-tag-shop-a66c907904,blue-tag,ファストフード,市村蒲鉾みもすそ川店,山口県下関市みもすそ川町22,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-88cf52d634,blue-tag,ファストフード,市村蒲鉾吉見本店,山口県下関市吉見本町2-10-18,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-d002ad6f5f,blue-tag,食料品,市村蒲鉾唐戸店,山口県下関市唐戸町5-50,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-495f9a4dbf,blue-tag,ギフト・お土産,市町村情報センターひろしま夢ぷらざ,広島県広島市中区本通8-28,,,blue_tag,https://www.yumeplaza.com/
blue-tag-shop-daa8bfc58a,blue-tag,居酒屋・バー,帯や勘助,高知県高知市帯屋町2丁目2-15,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-43cd59c0a0,blue-tag,タクシー,常盤タクシー株式会社,兵庫県神戸市　中央区元町通2-6-6,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-19b1c02475,blue-tag,タクシー,平和交通株式会社,兵庫県赤穂市加里屋　南3-5,,,blue_tag,https://heiwa-koutsu.com/
blue-tag-shop-429c08f0ab,blue-tag,ギフト・お土産,平泉レストハウス,岩手県西磐井郡平泉町平泉字坂下10-7,,,blue_tag,http://www.hiraizumi2011.jp
blue-tag-shop-b90b33e201,blue-tag,タクシー,広交タクシー株式会社,京都府京都市　左京区山端　川岸町　8－1,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
beer-bar-59ccead140,blue-tag,居酒屋・バー,広島北 BEER BAR,広島県広島市安佐北区可部2-33-15,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
beer-the-base-026582126c,blue-tag,居酒屋・バー,広島北 BEER THE BASE.,広島県広島市南区松原町2-62広島JPビルディング　2階,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-639670c585,blue-tag,タクシー,広島近鉄タクシー株式会社,大阪府大阪市　福島区福島4丁目4-39,,,blue_tag,https://h-kintetsu.co.jp/company/
blue-tag-shop-51a8af08c7,blue-tag,タクシー,庚午タクシー有限会社,岡山県赤磐市五日市274,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-f26abca086,blue-tag,専門料理店,廣東料理民生,兵庫県神戸市　中央区元町通1丁目3番4号,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-1103156d7d,blue-tag,タクシー,廿日市交通株式会社,山口県柳井市柳井津452,,,blue_tag,https://21kotsu.co.jp/
z-9f2dc0863a,blue-tag,居酒屋・バー,弘大Z,大阪府大阪市　福島区福島5丁目13-3,,,blue_tag,https://hiroshidai-z.com/
blue-tag-shop-3c42834454,blue-tag,居酒屋・バー,彩鶏どり,大阪府大阪市　北区天神橋5-4-10,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-ce0543c44c,blue-tag,居酒屋・バー,得一布施店,大阪府東大阪市足代新町4-3,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-c9968f3789,blue-tag,自動車・バイク用品,志摩タイヤサービスセンター,三重県志摩市阿児町鵜方353-1,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-fb8ee16091,blue-tag,レジャー施設,志摩自然学校,三重県志摩市大王町波切2199,,,blue_tag,https://shima-nature-school.jp
blue-tag-shop-5882896ee7,blue-tag,宿泊施設,志賀レークホテル,長野県下高井郡山ノ内町平穏7148志賀レークホテル,,,blue_tag,https://shigalake.jp
blue-tag-shop-d51302375c,blue-tag,ホビー・玩具,怪獣工房,大阪府大阪市　鶴見区放出東3-20-9,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-f3126fa33d,blue-tag,食料品,惣菜漁品,兵庫県伊丹市野間北2-10-21,,,blue_tag,https://www.sozairyohin.com
blue-tag-shop-e901827328,blue-tag,タクシー,愛媛近鉄タクシー株式会社,兵庫県加古川市別府町朝日町41-2,,,blue_tag,https://www.ehimekintetsu.co.jp
blue-tag-shop-2699c9fc8d,blue-tag,タクシー,戎交通株式会社,大阪府泉南郡熊取町東和苑１０－１２,,,blue_tag,https://yebisu-taxi.com
blue-tag-shop-8ebe02b97e,blue-tag,ギフト・お土産,手仕事の店倉敷民芸,岡山県倉敷市阿知2丁目17-25,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
blue-tag-shop-faec5461be,blue-tag,専門料理店,手作り餃子　橋郷館,大阪府大阪市　淀川区木川西2-1-14サウンズハイツU1階,,,blue_tag,https://www.google.com/maps/d/viewer?mid=1cuUtTOY_H5F84hIkz0_tNmcSV3GsBpk
